,0,1
94,유유자적하다,to live freely and easily 悠悠自適
95,미학,aesthetics 美學
96,물길,water way / water course
97,쉼터,a rest area
98,특산물,regional specialty (product) 特産物 
99,발자취,footprints / traces (of history) (not 흔적)
100,무형문화 ,intangible (no shape) culture e.g. 탈춤 無形文化
101,유형 문화재,tangible cultural asset (e.g. 도자기) 有形文化財
102,개장하다,to open (for business) 開場
103,연계되다,"to be connected with, have links with, have a relationship with PASSIVE  連繫 (not ...결, 관...)"
104,일대,"the whole area, district 一帶"
105,대첩,a great (military) victory 大捷
106,군항,a naval port 軍港
107,꼬막,cockles / clams (seafood)
108,만,bay (coastal area) 灣
109,갈대,reed (plant)
110,해넘이,sunset
111,주간,(a period of) a week 週間
112,회관,meeting hall 會館
113,살림살이,"housekeeping (domestic budget, day-to-day living etc)"
114,신호등,traffic lights 信號燈
115,양육수당,Child Benefit (support allowance) 養育手當
116,민간시설,private facilities 民間施設
117,답사,field investigation (common for school trips) 踏査 
118,생생하다,to be vivid 生生
119,홍보과,a public relations (PR) department 弘報課
120,철저하다,to be thorough 徹底
121,욕구 ,"desire for, appetite for 欲求"
122,필연적,"inevitable, inescapable (사물의 관련이나 일의 결과가 반드시 그렇게 될 수밖에 없는. 또는 그런 것) 必然的"
123,어촌,fishing village 漁村
124,촌락,village 村落 (not 마을)
125,이기심,selfishness 利己心
126,혐오시설 ,"unwanted facilities (e.g. 소각장, 하수도 처리 시설) 嫌惡施設"
127,선호시설,"desired facilities (e.g. 학교, 지하철역, 공공기관) 選好施設"
128,따지다,"to care, be concerned about (not 신경을 쓰다)"
129,폐기물,waste (materials) 廢棄物
130,고민거리,a source of trouble/worry 苦悶XX
131,논의하다,"to discuss, debate, argue 論議 (not 토..)"
132,험난하다,"to be rough, difficult (situation) / to be rough (terrain) 險難"
133,견학하다,"to take a field trip to / to visit, tour 見學"
134,총회,general meeting 總會
135,공감,sympathy 共感
136,손잡다,to join hands / to cooperate 
137,결의하다,"to decide, resolve (뜻을 정하여 굳게 마음을 먹다) 決意"
138,배부하다,"to distribute, hand-out 配付"
139,대청소,a big clean-up 大淸掃
140,창단하다,"to establish, found, create (a group) 創團"
